gene,pvalue
MRPL13,0.0916903645612345
SERINC1,0.0916903645612345
AL009174.1,0.0916903645612345
SMG5,0.0916903645612345
CTPS1,0.0916903645612345
SPAG9,0.0916903645612345
RPE,0.0916903645612345
ACADSB,0.0916903645612345
WDR46,0.0916903645612345
ZBTB6,0.0916903645612345
ESF1,0.0916903645612345
PTP4A2,0.0916903645612345
LIF,0.0916903645612345
ABHD12,0.0916903645612345
PODN,0.0916903645612345
LINC00662,0.0916903645612345
TMX2,0.0916903645612345
BCO2,0.0916903645612345
SEPTIN2,0.0916903645612345
PRPF3,0.0916903645612345
FOXQ1,0.0916903645612345
SLK,0.0916903645612345
MASTL,0.0916903645612345
ANTKMT,0.0916903645612345
CHSY1,0.0916903645612345
IGHV4-39,0.0916903645612345
ZFP91,0.0916903645612345
AL355601.1,0.09187999177036611
AC063960.2,0.0920851741822044
AC005034.4,0.09320820689962983
AC106845.1,0.09320820689962983
PIK3C2G,0.09328770913310148
SOX30,0.09328850532248728
AC010491.2,0.09335274146340641
TULP1,0.09340270130113683
LINC01798,0.09340270130113683
CDH15,0.0934401702536621
GAL,0.0934669333037607
EN2,0.0934669333037607
AC073073.1,0.09349548010830862
TRPV3,0.09350083258248607
AC135050.5,0.09350083258248607
TMEM232,0.09350083258248607
TM9SF2,0.09350261673691529
ZNF207,0.09350261673691529
MRTFB,0.09350261673691529
YIF1B,0.09350261673691529
KAT7,0.09350261673691529
TRIB1,0.09350261673691529
C18orf25,0.09350261673691529
PCAT19,0.09350261673691529
PIK3R6,0.09350261673691529
ADAM9,0.09350261673691529
RHEX,0.09350261673691529
KCTD3,0.09350261673691529
TNFAIP6,0.09350261673691529
AC009148.1,0.09350261673691529
HAS2,0.09350261673691529
SH3BP5,0.09350261673691529
YPEL3,0.09350261673691529
WASF2,0.09350261673691529
CRYBB2P1,0.09350261673691529
AKAP1,0.09350261673691529
LPCAT1,0.09350261673691529
PHC1P1,0.09350261673691529
DNAH3,0.09350261673691529
ZNF18,0.09350261673691529
DNAJC11,0.09350261673691529
TLL2,0.09350261673691529
ACADM,0.09350261673691529
LINC01002,0.09350261673691529
ZNF566,0.09350261673691529
CD99L2,0.09350261673691529
FAM172A,0.09350261673691529
HS2ST1,0.09350261673691529
CCT3,0.09350261673691529
GNPTG,0.09350261673691529
METTL2B,0.09350261673691529
EIF2S1,0.09350261673691529
GPATCH8,0.09350261673691529
PRPF31,0.09350261673691529
KCNAB2,0.09350261673691529
CXCL14,0.09350261673691529
GLI3,0.09350261673691529
NSF,0.09350261673691529
FAM200B,0.09350261673691529
SLC29A2,0.09350261673691529
UPF3A,0.09350261673691529
ABHD17B,0.09350261673691529
PEMT,0.09350261673691529
FARS2,0.09350261673691529
AL158071.4,0.09350261673691529
C9orf40,0.09350261673691529
MYO9A,0.09350261673691529
KLF8,0.09350261673691529
CD300LF,0.09350261673691529
AC129507.4,0.09387224365604707
YWHAZP5,0.09402112799879438
AP003032.1,0.09412356063372634
MOGAT2,0.09433395643625252
LINC01389,0.09435669694388268
PTPRG-AS1,0.09440152705574284
ADGB,0.09440751947390136
GAPDHP61,0.09441766559412125
ST6GALNAC4P1,0.09441766559412125
AC005336.1,0.09452329343859733
AC026271.1,0.09528041603948584
NSD1,0.09534349290188758
PSMD12,0.09534349290188758
BTN3A3,0.09534349290188758
LAMC1,0.09534349290188758
GPATCH11,0.09534349290188758
C12orf57,0.09534349290188758
TOR1AIP1,0.09534349290188758
C12orf60,0.09534349290188758
PMS2P3,0.09534349290188758
POLE3,0.09534349290188758
PRPF39,0.09534349290188758
TCIRG1,0.09534349290188758
CCDC77,0.09534349290188758
TNNI2,0.09534349290188758
COQ10B,0.09534349290188758
TBP,0.09534349290188758
MAGEF1,0.09534349290188758
SYTL3,0.09534349290188758
ZNF19,0.09534349290188758
KLK14,0.09534349290188758
GNAI1,0.09534349290188758
NRIP1,0.09534349290188758
PTPN23,0.09534349290188758
TMEM164,0.09534349290188758
GFOD1,0.09534349290188758
ATP5MF,0.09534349290188758
MARCHF1,0.09534349290188758
EZH1,0.09534349290188758
ANAPC13,0.09534349290188758
MEI1,0.09534349290188758
NR1H3,0.09534349290188758
ANKRD49,0.09534349290188758
DACT2,0.09534349290188758
CDK2,0.09534349290188758
CCL4L2,0.09534349290188758
EIF3M,0.09534349290188758
DST,0.09534349290188758
LINC01836,0.09534349290188758
CANT1,0.09534349290188758
TTC34,0.09534349290188758
PI4KB,0.09534349290188758
SCART1,0.09534349290188758
WDR70,0.09534349290188758
PCGF3,0.09534349290188758
SCAMP3,0.09534349290188758
ZBTB44-DT,0.09534349290188758
LMAN1,0.09534349290188758
C1orf210,0.09534349290188758
SBF2,0.09534349290188758
MRPL24,0.09534349290188758
GLT8D1,0.09534349290188758
UBE4A,0.09534349290188758
UBL5,0.09534349290188758
TRPM2,0.09534349290188758
FOLH1B,0.09538666669176378
AC006273.1,0.09612261067575596
IGSF11,0.09627294411924694
AC069366.1,0.09669262492970976
ZNF157,0.09699484867413628
MXRA7P1,0.09717687883138783
IGHV3-15,0.09719508049622089
HEPHL1,0.09720600137672951
CACNA1I,0.09720600137672951
SOX11,0.09720600137672951
AL359643.2,0.0972114617836635
AC156455.1,0.0972114617836635
TMEM229B,0.0972132819143701
AC027237.3,0.0972132819143701
FZR1,0.0972132819143701
PRRC2A,0.0972132819143701
SNX24,0.0972132819143701
TMEM191A,0.0972132819143701
VIPR1,0.0972132819143701
ZNF668,0.0972132819143701
PEAK1,0.0972132819143701
C9orf147,0.0972132819143701
ANKRD52,0.0972132819143701
ENOX2,0.0972132819143701
IDH3A,0.0972132819143701
EED,0.0972132819143701
RPL37AP8,0.0972132819143701
F12,0.0972132819143701
ZNF554,0.0972132819143701
NOC2L,0.0972132819143701
AC107214.2,0.0972132819143701
FAHD2A,0.0972132819143701
VGLL4,0.0972132819143701
MR1,0.0972132819143701
AP000894.4,0.0972132819143701
MAZ,0.0972132819143701
LYVE1,0.0972132819143701
SEL1L,0.0972132819143701
SNED1,0.0972132819143701
AL445524.1,0.0972132819143701
ALDH2,0.0972132819143701
HSPD1,0.0972132819143701
MTREX,0.0972132819143701
ARPC1B,0.0972132819143701
RARRES1,0.0972132819143701
TPM3,0.0972132819143701
DOK6,0.0972132819143701
CAT,0.0972132819143701
NCK2,0.0972132819143701
TNIP1,0.0972132819143701
MYCL,0.0972132819143701
AL161663.2,0.09763587939631518
AC026336.2,0.09800545515642553
PRRT4,0.09800545515642553
TOB2P1,0.09814081772303251
EEF1A1P10,0.09814081772303251
CCDC187,0.09815727975657744
AL031778.1,0.09815727975657744
AC010198.2,0.09815727975657744
ANKS4B,0.09817902784384828
AP000251.1,0.09870783137170275
AC007823.1,0.09900933629769396
AP003717.1,0.09904793824379414
AL031432.3,0.0990755103082487
LINC01659,0.0990755103082487
ANGPTL1,0.09910491981647265
HMCN1,0.09911227208149356
MED13L,0.09911227208149356
SPRTN,0.09911227208149356
COPS8,0.09911227208149356
WDHD1,0.09911227208149356
PCBP1,0.09911227208149356
COPS9,0.09911227208149356
AL096828.3,0.09911227208149356
C19orf53,0.09911227208149356
KIRREL1,0.09911227208149356
OPRK1,0.09911227208149356
RASAL2,0.09911227208149356
ZBTB10,0.09911227208149356
SLC2A1-AS1,0.09911227208149356
PELI2,0.09911227208149356
APMAP,0.09911227208149356
SLC25A42,0.09911227208149356
MTMR9,0.09911227208149356
CMAHP,0.09911227208149356
DRC7,0.09911227208149356
C11orf96,0.09911227208149356
PAPPA,0.09911227208149356
CCDC173,0.09911227208149356
AGO3,0.09911227208149356
FBXO30,0.09911227208149356
GBF1,0.09911227208149356
RFX1,0.09911227208149356
SSBL3P1,0.09911227208149356
AC078785.1,0.09911227208149356
NCAPH,0.09911227208149356
GPD2,0.09911227208149356
FBXO16,0.09911227208149356
MEST,0.09911227208149356
AFMID,0.09911227208149356
AL391684.1,0.09911227208149356
FERMT1,0.09911227208149356
AC092828.1,0.09911227208149356
TMEM237,0.09911227208149356
TUBA4A,0.09911227208149356
WDR18,0.09911227208149356
CXCL11,0.09911227208149356
CCDC61,0.09911227208149356
DLGAP1-AS2,0.09911227208149356
R3HDM4,0.09911227208149356
DCHS1,0.09911227208149356
NADK2,0.09911227208149356
EXT2,0.09911227208149356
NACA2,0.09911227208149356
KLHL23,0.09911227208149356
PCYT1A,0.09911227208149356
AL035587.2,0.09911227208149356
RYBP,0.09911227208149356
PSMC3,0.09911227208149356
MAP3K7CL,0.09911227208149356
DOCK8,0.09911227208149356
CTSK,0.09911227208149356
RAD54L,0.09911227208149356
SDF4,0.09911227208149356
IARS2,0.09911227208149356
SCAPER,0.09911227208149356
SCGB2A2,0.09976801066788146
IGLV2-28,0.09977799464277091
AL117339.4,0.09977799464277091
TCL1A,0.10000093593768057
ELOVL2,0.10007096051131126
SUMO1P3,0.10050982283151506
ALX1,0.10053064648581778
AL031667.3,0.10063236721953608
YWHAZP2,0.10063236721953608
ITGAD,0.10081801491356165
AL604028.2,0.10097579101290922
LINC01424,0.10097579101290922
AC020663.3,0.10097579101290922
SEPTIN4-AS1,0.10100363150972529
MYOCOS,0.10100363150972529
WNT3A,0.10100363150972529
HTRA4,0.1010221914490518
AC012020.1,0.10103889512614869
STARD8,0.10104075107457211
TCF7L1,0.10104075107457211
NUP85,0.10104075107457211
PDCD4,0.10104075107457211
NUGGC,0.10104075107457211
DDX10,0.10104075107457211
RPL23AP7,0.10104075107457211
RDH10,0.10104075107457211
EFNB3,0.10104075107457211
HEXA-AS1,0.10104075107457211
UCP3,0.10104075107457211
XBP1,0.10104075107457211
SNX27,0.10104075107457211
PLEKHH1,0.10104075107457211
SPATA1,0.10104075107457211
PRELID1,0.10104075107457211
BNIPL,0.10104075107457211
PLD2,0.10104075107457211
MLF1,0.10104075107457211
RHPN2,0.10104075107457211
TRMT10C,0.10104075107457211
AC027575.2,0.10104075107457211
ADRA2B,0.10104075107457211
GRK6,0.10104075107457211
NT5DC2,0.10104075107457211
AC064807.1,0.10104075107457211
NFKB2,0.10104075107457211
PSAP,0.10104075107457211
BX842570.1,0.10104075107457211
GGNBP2,0.10104075107457211
PSAT1,0.10104075107457211
CRYL1,0.10104075107457211
TRERF1,0.10104075107457211
ACBD4,0.10104075107457211
CMPK2,0.10104075107457211
CCDC51,0.10104075107457211
RPP40,0.10104075107457211
DMWD,0.10104075107457211
TMEM138,0.10104075107457211
GNAL,0.10104075107457211
AOC2,0.10104075107457211
NUDT19,0.10104075107457211
FAIM2,0.10104075107457211
SNX6,0.10104075107457211
GOLM1,0.10104075107457211
ZNF440,0.10104075107457211
CRACR2B,0.10104075107457211
SRRD,0.10104075107457211
MSS51,0.10104075107457211
SLC25A4,0.10104075107457211
SLC8A1,0.10104075107457211
GJB3,0.10104075107457211
COL4A6,0.10104075107457211
KCNH5,0.10140450637599119
FSIP2-AS2,0.10146886275303513
GAP43,0.10194914890450835
AC080100.1,0.10216339394735914
S100A5,0.10231672027678161
LMO1,0.10284159583839007
AL132990.1,0.10285912812268312
SMARCA5-AS1,0.1028940685610284
AC011444.1,0.10293342131885254
NME8,0.10298026784255439
RPSAP47,0.10299713205886979
ARHGEF28,0.10299900584327533
ZNF782,0.10299900584327533
CENPH,0.10299900584327533
LINC02210,0.10299900584327533
SLC49A4,0.10299900584327533
PCIF1,0.10299900584327533
PPP4R3B,0.10299900584327533
ASB7,0.10299900584327533
EIPR1,0.10299900584327533
PRR22,0.10299900584327533
ELAPOR2,0.10299900584327533
GSTCD,0.10299900584327533
PIGS,0.10299900584327533
CDC27,0.10299900584327533
ITGB3,0.10299900584327533
AC144530.1,0.10299900584327533
RAB24,0.10299900584327533
MTMR12,0.10299900584327533
TVP23A,0.10299900584327533
FARSA,0.10299900584327533
TRIM68,0.10299900584327533
WWC3,0.10299900584327533
EEF1AKMT4,0.10299900584327533
RPUSD3,0.10299900584327533
OSGIN1,0.10299900584327533
TMEM37,0.10299900584327533
HDHD5-AS1,0.10299900584327533
AC007406.4,0.10299900584327533
CCDC112,0.10299900584327533
DHRS3,0.10299900584327533
RFX7,0.10299900584327533
KIFAP3,0.10299900584327533
LLPH,0.10299900584327533
SIRT3,0.10299900584327533
RPL14P1,0.10299900584327533
DPY19L2P2,0.10299900584327533
RASGEF1A,0.10299900584327533
H4C5,0.10299900584327533
ACTL6A,0.10299900584327533
MIGA1,0.10299900584327533
E2F3,0.10299900584327533
FLNB,0.10299900584327533
PPM1N,0.10299900584327533
FNIP1,0.10299900584327533
HES6,0.10299900584327533
SLC35F6,0.10299900584327533
AL450998.1,0.10299900584327533
TMEM185A,0.10299900584327533
ARGLU1,0.10299900584327533
XYLB,0.10299900584327533
RABAC1,0.10299900584327533
PNPLA7,0.10299900584327533
OPTN,0.10299900584327533
GATA5,0.10361832465675762
PHACTR3,0.10392745444122206
AC108010.1,0.10397056161424983
AP001830.1,0.10398750591477822
AC005911.1,0.10398750591477822
CALCA,0.10462320051275706
AC104837.1,0.1048267511179157
AL022341.1,0.10496840671134854
ALPK2,0.10497975624769623
RPS10P3,0.10498543096420627
ACTN4,0.10498732252872081
PCDHGA2,0.10498732252872081
IK,0.10498732252872081
PIEZO2,0.10498732252872081
AC015922.3,0.10498732252872081
AP004609.3,0.10498732252872081
ARRDC2,0.10498732252872081
LINC00921,0.10498732252872081
NEDD1,0.10498732252872081
MGME1,0.10498732252872081
CCDC81,0.10498732252872081
AP4S1,0.10498732252872081
YWHAE,0.10498732252872081
SPAAR,0.10498732252872081
SEC24B,0.10498732252872081
FAM72B,0.10498732252872081
NEDD9,0.10498732252872081
AP002414.4,0.10498732252872081
REEP2,0.10498732252872081
RAB1A,0.10498732252872081
ACADS,0.10498732252872081
TCP1,0.10498732252872081
RPL21,0.10498732252872081
KSR1,0.10498732252872081
TTF1,0.10498732252872081
SRRM3,0.10498732252872081
NLGN3,0.10498732252872081
RPL37P23,0.10498732252872081
MRAP2,0.10498732252872081
IGFLR1,0.10498732252872081
MAST3,0.10498732252872081
VCPIP1,0.10498732252872081
MAT2B,0.10498732252872081
SYNE3,0.10498732252872081
FAM174C,0.10498732252872081
MVD,0.10498732252872081
FAM193A,0.10498732252872081
MTRNR2L12,0.10498732252872081
COL28A1,0.10498732252872081
CSNK1E,0.10498732252872081
UNC80,0.10570672194242142
AC004241.5,0.10592632577082783
ZNF730,0.10593614091322094
AC005392.2,0.10604455464065392
AL589880.1,0.10645976204563132
ITPRID1,0.10658584385114461
CBSL,0.10658720383705109
GLP1R,0.10672147456278389
AC017074.1,0.1068455920459776
AC021491.4,0.10689906008919381
VNN3,0.10689906008919381
LCAL1,0.10696779991797008
AL031848.2,0.10696779991797008
GREM2,0.10699834921763354
NUDCP2,0.10699834921763354
AC005837.1,0.10700407709230729
SOS2,0.10700598637551023
PSMB2,0.10700598637551023
NANOS1,0.10700598637551023
LSM11,0.10700598637551023
TAF15,0.10700598637551023
LAMA5,0.10700598637551023
LATS1,0.10700598637551023
NRL,0.10700598637551023
ZNF433-AS1,0.10700598637551023
ESYT3,0.10700598637551023
ZDHHC2,0.10700598637551023
Z74021.1,0.10700598637551023
PALM2AKAP2,0.10700598637551023
EPB41L4A,0.10700598637551023
WDR7,0.10700598637551023
PDCD2,0.10700598637551023
AC093752.1,0.10700598637551023
TXLNG,0.10700598637551023
PIAS4,0.10700598637551023
FOXO6,0.10700598637551023
TMOD2,0.10700598637551023
TM9SF3,0.10700598637551023
IGFBP2,0.10700598637551023
AL161772.1,0.10700598637551023
LUC7L2,0.10700598637551023
FXR2,0.10700598637551023
GAMT,0.10700598637551023
DTWD1,0.10700598637551023
ZZZ3,0.10700598637551023
CCDC14,0.10700598637551023
BUB1,0.10700598637551023
MNT,0.10700598637551023
HLA-DRB5,0.10700598637551023
ATP9A,0.10700598637551023
GOT1,0.10700598637551023
RTN1,0.10700598637551023
CDKAL1,0.10700598637551023
ROCK2,0.10700598637551023
SMURF1,0.10700598637551023
COX7A2L,0.10700598637551023
SH3PXD2A,0.10700598637551023
SPAG6,0.10759149093489444
AC005865.1,0.10774393214273374
AL731566.3,0.10774393214273374
LINC00924,0.10800760598278915
LINC01619,0.10800760598278915
LEMD1,0.10802486923856103
FTH1P5,0.10813528816156273
IGKJ5,0.10821360513289054
AC020656.2,0.10850399450609668
MTRNR2L1,0.10854505823523648
KLRC1,0.10863124722587036
SFRP5,0.10873727625523003
ATOH7,0.10905335470786995
AC079140.2,0.10905335470786995
BRD3OS,0.10905528164273016
CPED1,0.10905528164273016
CENPN,0.10905528164273016
AFF1,0.10905528164273016
HSBP1,0.10905528164273016
DMTN,0.10905528164273016
BMT2,0.10905528164273016
XPO4,0.10905528164273016
KAZN,0.10905528164273016
NAA15,0.10905528164273016
ARSG,0.10905528164273016
UCKL1-AS1,0.10905528164273016
RAMP3,0.10905528164273016
PARM1,0.10905528164273016
RPL13AP3,0.10905528164273016
ZNF670,0.10905528164273016
C4B,0.10905528164273016
AP002761.3,0.10905528164273016
NPHP1,0.10905528164273016
CEP162,0.10905528164273016
ATG2A,0.10905528164273016
PABPC4,0.10905528164273016
Z69706.1,0.10905528164273016
UBQLN1,0.10905528164273016
LRIG3,0.10905528164273016
C12orf66,0.10905528164273016
C7orf50,0.10905528164273016
AP003119.3,0.10905528164273016
PIN4,0.10905528164273016
STAG3,0.10905528164273016
DOCK5,0.10905528164273016
FOXL2NB,0.10905528164273016
HAGHL,0.10905528164273016
HAGLROS,0.10905528164273016
H3-3A,0.10905528164273016
AC002310.1,0.10905528164273016
CDK18,0.10905528164273016
CHMP5,0.10905528164273016
CETP,0.10905528164273016
DCTN3,0.10905528164273016
ABCA4,0.10905528164273016
RDH13,0.10905528164273016
RICTOR,0.10905528164273016
TESMIN,0.10905528164273016
CFAP410,0.10905528164273016
HEXIM1,0.10905528164273016
AQP9,0.10905528164273016
APPL1,0.10905528164273016
ABL2,0.10905528164273016
MPP2,0.10905528164273016
TMCO1,0.10905528164273016
ZNF512B,0.10905528164273016
TCEA1,0.10905528164273016
BAHD1,0.10905528164273016
EIF2A,0.10905528164273016
SBSPON,0.10905528164273016
ZNF790,0.10905528164273016
MOK,0.10905528164273016
LINC01569,0.10905528164273016
ARPC5,0.10905528164273016
AL031670.1,0.10977204497558347
AL449403.2,0.10981210551071244
SCN3A,0.11002375111539973
MYPN,0.11004580528552935
C4orf54,0.11007214704864289
BIRC7,0.11007214704864289
SNORA3B,0.11007214704864289
DHRS2,0.11008956886457656
IL1RL1,0.11008956886457656
NTSR1,0.11070758110885405
CHST8,0.11070758110885405
AC097634.1,0.1109021150160599
PRSS43P,0.1109021150160599
PCOLCE-AS1,0.1109021150160599
TRH,0.11100684876416068
AC092794.1,0.11102659121832661
PCDHA5,0.11106743062326314
AC026748.3,0.11109660030909785
AL132780.5,0.11112771342935412
PGK1P2,0.11112771342935412
AC079145.1,0.11113354700012705
SRP72,0.11113549151394131
MRS2,0.11113549151394131
AL391832.2,0.11113549151394131
HNRNPLL,0.11113549151394131
HECW1,0.11113549151394131
NPHP3,0.11113549151394131
AC234917.3,0.11113549151394131
DAZAP2P1,0.11113549151394131
TRAIP,0.11113549151394131
SLC39A9,0.11113549151394131
OSTC,0.11113549151394131
GPS2,0.11113549151394131
SURF6,0.11113549151394131
TMEM39A,0.11113549151394131
N4BP2L1,0.11113549151394131
HGD,0.11113549151394131
MIR100HG,0.11113549151394131
SWAP70,0.11113549151394131
ZNF239,0.11113549151394131
FAM155B,0.11113549151394131
AC008894.3,0.11113549151394131
SLC7A1,0.11113549151394131
GDF7,0.11113549151394131
POFUT1,0.11113549151394131
ZNF322,0.11113549151394131
NEIL3,0.11113549151394131
PPM1K,0.11113549151394131
AL358472.4,0.11113549151394131
PELP1,0.11113549151394131
GTF2H2C,0.11113549151394131
GLDC,0.11113549151394131
CEP170,0.11113549151394131
ZNF711,0.11113549151394131
KRT7,0.11113549151394131
RCC2,0.11113549151394131
CAST,0.11113549151394131
SPACA9,0.11113549151394131
PDZD8,0.11113549151394131
CIAO3,0.11113549151394131
ZNRD2,0.11113549151394131
GTPBP6,0.11113549151394131
ELOF1,0.11113549151394131
GLI4,0.11113549151394131
RBPJ,0.11113549151394131
ZW10,0.11113549151394131
LINC02875,0.11113549151394131
LINC01012,0.11113549151394131
KATNA1,0.11113549151394131
DYNLL2,0.11113549151394131
SMIM29,0.11113549151394131
FGR,0.11113549151394131
RNF166,0.11113549151394131
LINC01091,0.11113549151394131
CPNE6,0.11164416888646113
TFAP2B,0.11168859896292023
AC127496.5,0.11186491894259945
LINC02343,0.11187561424931941
AL603783.1,0.11268554881928128
AC010280.1,0.11281512878063339
CYP4F3,0.11301141886714951
TFDP1P2,0.11301141886714951
SV2B,0.11301141886714951
NLRP6,0.11313701712550155
ERFL,0.1132076567223797
ATP13A4,0.11322727762665323
KLK1,0.11322727762665323
ANKFN1,0.11322727762665323
AC006213.4,0.11322727762665323
EPHA3,0.11324493599184728
SCRN2,0.11324689800618012
AL118558.3,0.11324689800618012
TAOK3,0.11324689800618012
GCFC2,0.11324689800618012
MUC3A,0.11324689800618012
DIPK1A,0.11324689800618012
AC095057.3,0.11324689800618012
POPDC2,0.11324689800618012
AGAP1,0.11324689800618012
MAP7D3,0.11324689800618012
ZNF426-DT,0.11324689800618012
ZNF511,0.11324689800618012
SDHAP1,0.11324689800618012
DIXDC1,0.11324689800618012
FIRRE,0.11324689800618012
CCL22,0.11324689800618012
C3orf35,0.11324689800618012
LRRC4C,0.11324689800618012
SBSN,0.11324689800618012
RHCE,0.11324689800618012
CCDC30,0.11324689800618012
PLPBP,0.11324689800618012
RETREG2,0.11324689800618012
ZFP2,0.11324689800618012
APBA3,0.11324689800618012
SHROOM3,0.11324689800618012
RPS19P1,0.11324689800618012
ING1,0.11324689800618012
C8orf34,0.11324689800618012
ELP3,0.11324689800618012
AC145207.9,0.11324689800618012
ZSWIM3,0.11324689800618012
COPE,0.11324689800618012
ERICH2,0.11324689800618012
CLTB,0.11324689800618012
CSF2RB,0.11324689800618012
TAF13,0.11324689800618012
SELENOK,0.11324689800618012
TGFA,0.11324689800618012
MIS18A,0.11324689800618012
DHRS12,0.11324689800618012
AC016394.2,0.11324689800618012
COX5B,0.11324689800618012
HIBCH,0.11324689800618012
C16orf91,0.11324689800618012
CTBP1-AS,0.11324689800618012
AC008280.2,0.11324689800618012
AL139383.1,0.11324689800618012
TBX20,0.11390682994624199
AC009275.1,0.11424540887574977
LHX9,0.11428042830897218
SP8,0.11451387583158376
AC027250.1,0.11454395438164583
AC003070.1,0.11515221017963742
KCNE1,0.1152234901557075
C2orf66,0.11527892512346022
